id,type,string_id,height,depth
5779,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.1.2,1,13
9696,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.1.2.1,0,14
9697,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.1.2.2,0,14
9698,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.1.2.3,0,14
2133,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2,6,12
2313,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1,5,13
3403,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1,4,14
3801,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1,3,15
5638,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1.1,0,16
5639,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1.2,2,16
7692,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1.2.1,0,17
7693,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1.2.2,1,17
9367,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1.2.2.1,0,18
9368,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1.2.2.2,0,18
9369,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1.2.2.3,0,18
7694,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.1.2.3,0,17
3802,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.2,3,15
5016,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.2.1,2,16
9018,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.2.1.1,1,17
9152,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.2.1.1.1,0,18
9019,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.2.1.2,0,17
9020,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.2.1.3,0,17
5017,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.2.2,0,16
5018,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.2.3,0,16
3803,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.1.3,0,15
3404,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2,3,14
4738,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.1,0,15
4739,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2,2,15
6661,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.1,1,16
7769,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.1.1,0,17
7770,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.1.2,0,17
7771,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.1.3,0,17
6662,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.2,0,16
6663,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.3,1,16
9515,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.3.1,0,17
9516,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.3.2,0,17
9517,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.2.3.3,0,17
4740,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.3,1,15
9191,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.2.3.1,0,16
3405,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.3,1,14
6477,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.1.3.1,0,15
2314,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.2,1,13
4831,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.2.1,0,14
4832,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.2.2,0,14
2315,TreeNode,1.3.1.2.3.1.1.1.1.1.2.1.2.3,0,13
1055,TreeNode,1.3.1.2.3.1.1.1.1.1.3,5,10
1760,TreeNode,1.3.1.2.3.1.1.1.1.1.3.1,0,11
1761,TreeNode,1.3.1.2.3.1.1.1.1.1.3.2,2,11
6561,TreeNode,1.3.1.2.3.1.1.1.1.1.3.2.1,0,12
6562,TreeNode,1.3.1.2.3.1.1.1.1.1.3.2.2,1,12
8021,TreeNode,1.3.1.2.3.1.1.1.1.1.3.2.2.1,0,13
1762,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3,4,11
6188,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.1,0,12
6189,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.2,1,12
9883,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.2.1,0,13
9884,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.2.2,0,13
9885,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.2.3,0,13
6190,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3,3,12
8314,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3.1,0,13
8315,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3.2,1,13
9112,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3.2.1,0,14
9113,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3.2.2,0,14
8316,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3.3,2,13
9038,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3.3.1,1,14
9379,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3.3.1.1,0,15
9039,TreeNode,1.3.1.2.3.1.1.1.1.1.3.3.3.3.2,0,14
429,TreeNode,1.3.1.2.3.1.1.1.1.2,8,9
587,TreeNode,1.3.1.2.3.1.1.1.1.2.1,7,10
706,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1,6,11
1109,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1.1,5,12
1359,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1.1.1,4,13
1572,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1.1.1.1,3,14
2441,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1.1.1.1.1,2,15
2570,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1.1.1.1.1.1,1,16
6018,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1.1.1.1.1.1.1,0,17
6019,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1.1.1.1.1.1.2,0,17
1360,TreeNode,1.3.1.2.3.1.1.1.1.2.1.1.1.2,0,13
707,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2,5,11
992,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2.1,4,12
1098,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2.1.1,3,13
3002,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2.1.1.1,2,14
3873,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2.1.1.1.1,1,15
9977,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2.1.1.1.1.1,0,16
3874,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2.1.1.1.2,0,15
3875,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2.1.1.1.3,0,15
3003,TreeNode,1.3.1.2.3.1.1.1.1.2.1.2.1.1.2,0,14
588,TreeNode,1.3.1.2.3.1.1.1.1.2.2,4,10
1101,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1,3,11
4681,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.1,1,12
5652,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.1.1,0,13
4682,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.2,0,12
4683,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.3,2,12
7354,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.3.1,1,13
9434,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.3.1.1,0,14
9435,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.3.1.2,0,14
9436,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.3.1.3,0,14
7355,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.3.2,0,13
7356,TreeNode,1.3.1.2.3.1.1.1.1.2.2.1.3.3,0,13
430,TreeNode,1.3.1.2.3.1.1.1.1.3,3,9
2405,TreeNode,1.3.1.2.3.1.1.1.1.3.1,2,10
5110,TreeNode,1.3.1.2.3.1.1.1.1.3.1.1,1,11
8590,TreeNode,1.3.1.2.3.1.1.1.1.3.1.1.1,0,12
2406,TreeNode,1.3.1.2.3.1.1.1.1.3.2,0,10
296,TreeNode,1.3.1.2.3.1.1.1.2,2,8
1116,TreeNode,1.3.1.2.3.1.1.1.2.1,1,9
5166,TreeNode,1.3.1.2.3.1.1.1.2.1.1,0,10
5167,TreeNode,1.3.1.2.3.1.1.1.2.1.2,0,10
297,TreeNode,1.3.1.2.3.1.1.1.3,3,8
2987,TreeNode,1.3.1.2.3.1.1.1.3.1,2,9
5794,TreeNode,1.3.1.2.3.1.1.1.3.1.1,1,10
6890,TreeNode,1.3.1.2.3.1.1.1.3.1.1.1,0,11
2988,TreeNode,1.3.1.2.3.1.1.1.3.2,1,9
8268,TreeNode,1.3.1.2.3.1.1.1.3.2.1,0,10
8269,TreeNode,1.3.1.2.3.1.1.1.3.2.2,0,10
8270,TreeNode,1.3.1.2.3.1.1.1.3.2.3,0,10
2989,TreeNode,1.3.1.2.3.1.1.1.3.3,1,9
6664,TreeNode,1.3.1.2.3.1.1.1.3.3.1,0,10
6665,TreeNode,1.3.1.2.3.1.1.1.3.3.2,0,10
59,TreeNode,1.3.1.2.3.1.1.2,17,7
75,TreeNode,1.3.1.2.3.1.1.2.1,16,8
106,TreeNode,1.3.1.2.3.1.1.2.1.1,2,9
8885,TreeNode,1.3.1.2.3.1.1.2.1.1.1,0,10
8886,TreeNode,1.3.1.2.3.1.1.2.1.1.2,1,10
9229,TreeNode,1.3.1.2.3.1.1.2.1.1.2.1,0,11
9230,TreeNode,1.3.1.2.3.1.1.2.1.1.2.2,0,11
107,TreeNode,1.3.1.2.3.1.1.2.1.2,15,9
210,TreeNode,1.3.1.2.3.1.1.2.1.2.1,12,10
341,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1,11,11
484,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1,10,12
643,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1,9,13
2009,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.1,0,14
2010,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2,8,14
2025,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.1,2,15
5299,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.1.1,1,16
7815,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.1.1.1,0,17
7816,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.1.1.2,0,17
5300,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.1.2,0,16
2026,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2,5,15
2503,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.1,1,16
6084,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.1.1,0,17
2504,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2,4,16
4144,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.1,3,17
5848,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.1.1,1,18
8366,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.1.1.1,0,19
5849,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.1.2,2,18
5857,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.1.2.1,0,19
5858,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.1.2.2,1,19
6947,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.1.2.2.1,0,20
4145,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.2,0,17
4146,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.3,2,17
4829,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.3.1,1,18
6966,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.3.1.1,0,19
4830,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.2.3.2,0,18
2505,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3,4,16
5310,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.1,1,17
5830,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.1.1,0,18
5311,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.2,3,17
7966,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.2.1,2,18
9549,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.2.1.1,0,19
9550,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.2.1.2,1,19
9676,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.2.1.2.1,0,20
9677,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.2.1.2.2,0,20
9551,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.2.3.2.1.3,0,19
2027,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3,7,15
2149,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1,6,16
2284,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1,5,17
3572,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.1,0,18
3573,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.2,2,18
4774,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.2.1,1,19
9226,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.2.1.1,0,20
9227,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.2.1.2,0,20
9228,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.2.1.3,0,20
3574,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3,4,18
5991,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1,3,19
6161,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.1,0,20
6162,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.2,1,20
9317,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.2.1,0,21
9318,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.2.2,0,21
9319,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.2.3,0,21
6163,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.3,2,20
7113,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.3.1,1,21
9995,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.3.1.1,0,22
9996,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.1.3.1.2,0,22
5992,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.1.1.3.2,0,19
2150,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.2.3.2,0,16
2011,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.3,1,14
7474,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.3.1,0,15
7475,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.1.3.2,0,15
644,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2,6,13
1544,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.1,2,14
7494,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.1.1,0,15
7495,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.1.2,1,15
9682,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.1.2.1,0,16
9683,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.1.2.2,0,16
7496,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.1.3,1,15
8694,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.1.3.1,0,16
8695,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.1.3.2,0,16
1545,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2,5,14
2968,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1,4,15
4114,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.1,0,16
4115,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.2,3,16
4253,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.2.1,2,17
7829,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.2.1.1,1,18
8698,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.2.1.1.1,0,19
7830,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.2.1.2,1,18
9352,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.2.1.2.1,0,19
9353,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.2.1.2.2,0,19
7831,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.2.1.3,0,18
4116,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.1.3,0,16
2969,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.2,1,15
3276,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.2.1,0,16
3277,TreeNode,1.3.1.2.3.1.1.2.1.2.1.1.1.2.2.2.2,0,16
211,TreeNode,1.3.1.2.3.1.1.2.1.2.2,14,10
278,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1,13,11
427,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1,12,12
724,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1,11,13
1117,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1,10,14
1560,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1,9,15
1636,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.1,1,16
2590,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.1.1,0,17
2591,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.1.2,0,17
2592,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.1.3,0,17
1637,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2,8,16
2054,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1,7,17
2110,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.1,0,18
2111,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.2,3,18
2277,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.2.1,2,19
3305,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.2.1.1,1,20
6699,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.2.1.1.1,0,21
2278,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.2.2,1,19
3041,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.2.2.1,0,20
2279,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.2.3,1,19
3266,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.2.3.1,0,20
2112,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3,6,18
2333,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1,5,19
2620,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1,4,20
3006,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.1,2,21
3557,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.1.1,0,22
3558,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.1.2,1,22
5224,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.1.2.1,0,23
5225,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.1.2.2,0,23
5226,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.1.2.3,0,23
3559,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.1.3,0,22
3007,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.2,2,21
3880,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.2.1,0,22
3881,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.2.2,1,22
9042,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.2.2.1,0,23
9043,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.2.2.2,0,23
9044,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.2.2.3,0,23
3008,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3,3,21
5253,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.1,2,22
5386,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.1.1,0,23
5387,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.1.2,1,23
7745,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.1.2.1,0,24
5254,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.2,2,22
6357,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.2.1,0,23
6358,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.2.2,1,23
9242,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.2.2.1,0,24
9243,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.1.1.3.2.2.2,0,24
2334,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.2,1,19
3181,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.2.1,0,20
2335,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3,4,19
3526,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.1,2,20
3912,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.1.1,1,21
8323,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.1.1.1,0,22
8324,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.1.1.2,0,22
3913,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.1.2,0,21
3914,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.1.3,0,21
3527,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2,3,20
6558,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2.1,2,21
7160,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2.1.1,0,22
7161,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2.1.2,1,22
9874,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2.1.2.1,0,23
9875,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2.1.2.2,0,23
9876,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2.1.2.3,0,23
6559,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2.2,0,21
6560,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.1.3.3.2.3,0,21
2055,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.2,0,17
2056,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3,6,17
3322,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1,5,18
5746,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.1,4,19
7063,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.1.1,3,20
7208,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.1.1.1,2,21
7991,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.1.1.1.1,1,22
9134,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.1.1.1.1.1,0,23
7209,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.1.1.2,0,21
7064,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.1.2,0,20
5747,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.2,0,19
5748,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.3,1,19
5906,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.3.1,0,20
5907,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.1.3.2,0,20
3323,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.2,4,18
5586,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.2.1,1,19
7655,TreeNode,1.3.1.2.3.1.1.2.1.2.2.1.1.1.1.1.2.3.2.1.1,0,20
