id,type,dewey,height,depth
17183,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.10.15,0,14
17184,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.10.16,0,14
17185,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.10.17,0,14
7098,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.11,0,13
7099,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12,6,13
17784,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.1,0,14
17785,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.2,0,14
17786,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.3,0,14
17787,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4,2,14
18396,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.1,0,15
18397,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.2,0,15
18398,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.3,0,15
18399,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.4,0,15
18400,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.5,0,15
18401,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6,1,15
35579,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.1,0,16
35580,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.2,0,16
35581,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.3,0,16
35582,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.4,0,16
35583,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.5,0,16
35584,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.6,0,16
35585,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.7,0,16
35586,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.8,0,16
35587,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.9,0,16
35588,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.10,0,16
35589,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.11,0,16
35590,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.12,0,16
35591,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.13,0,16
35592,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.14,0,16
35593,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.15,0,16
35594,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.4.6.16,0,16
17788,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5,2,14
43271,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.1,1,15
81853,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.1.1,0,16
81854,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.1.2,0,16
81855,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.1.3,0,16
81856,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.1.4,0,16
81857,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.1.5,0,16
43272,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.2,0,15
43273,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.3,0,15
43274,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.4,0,15
43275,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.5,0,15
43276,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.6,0,15
43277,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.7,0,15
43278,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.8,0,15
43279,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.9,0,15
43280,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.10,0,15
43281,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.11,0,15
43282,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.12,0,15
43283,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.13,0,15
43284,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.14,0,15
43285,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.15,0,15
43286,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.5.16,0,15
17789,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.6,0,14
17790,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.7,0,14
17791,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.8,0,14
17792,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.9,0,14
17793,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.10,0,14
17794,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.11,0,14
17795,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.12,0,14
17796,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.13,0,14
17797,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.14,0,14
17798,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.15,0,14
17799,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.16,0,14
17800,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.17,0,14
17801,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18,5,14
19027,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.1,0,15
19028,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.2,0,15
19029,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3,4,15
27197,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.1,0,16
27198,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.2,0,16
27199,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3,3,16
27620,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.1,0,17
27621,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.2,0,17
27622,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.3,0,17
27623,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.4,0,17
27624,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.5,0,17
27625,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.6,0,17
27626,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.7,0,17
27627,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.8,0,17
27628,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9,2,17
55323,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.1,0,18
55324,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.2,0,18
55325,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.3,0,18
55326,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.4,0,18
55327,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.5,0,18
55328,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.6,0,18
55329,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.7,0,18
55330,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.8,0,18
55331,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9,1,18
88434,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.1,0,19
88435,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.2,0,19
88436,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.3,0,19
88437,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.4,0,19
88438,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.5,0,19
88439,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.6,0,19
88440,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.7,0,19
88441,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.8,0,19
88442,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.9,0,19
88443,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.10,0,19
88444,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.9.11,0,19
55332,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.10,0,18
55333,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.11,0,18
55334,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.9.12,0,18
27629,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.3.10,0,17
27200,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.4,0,16
27201,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.5,0,16
27202,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.3.6,0,16
19030,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4,4,15
31123,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1,3,16
45043,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.1,0,17
45044,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.2,0,17
45045,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.3,0,17
45046,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.4,0,17
45047,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.5,0,17
45048,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.6,0,17
45049,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7,2,17
63707,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.1,0,18
63708,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.2,0,18
63709,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.3,0,18
63710,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.4,0,18
63711,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.5,0,18
63712,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.6,0,18
63713,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.7,0,18
63714,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.8,1,18
92374,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.8.1,0,19
92375,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.8.2,0,19
92376,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.8.3,0,19
92377,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.8.4,0,19
63715,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.9,0,18
63716,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.10,0,18
63717,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.11,0,18
63718,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.7.12,0,18
45050,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.8,0,17
45051,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.9,0,17
45052,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.10,0,17
45053,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.1.11,0,17
31124,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.2,0,16
31125,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.3,0,16
31126,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.4,0,16
31127,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.5,0,16
31128,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.6,0,16
31129,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.7,0,16
31130,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.8,0,16
31131,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.9,0,16
31132,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.10,0,16
31133,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.11,0,16
31134,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.4.12,0,16
19031,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.5,0,15
19032,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.12.18.6,0,15
7100,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.13,0,13
7101,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.14,0,13
7102,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.15,0,13
7103,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.16,0,13
7104,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17,2,13
19056,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.1,1,14
83884,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.1.1,0,15
83885,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.1.2,0,15
83886,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.1.3,0,15
83887,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.1.4,0,15
83888,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.1.5,0,15
19057,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.2,0,14
19058,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.3,0,14
19059,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.4,0,14
19060,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.5,0,14
19061,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.6,0,14
19062,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.7,0,14
19063,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.17.8,0,14
7105,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18,4,13
13410,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.1,0,14
13411,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.2,0,14
13412,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.3,0,14
13413,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.4,0,14
13414,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.5,0,14
13415,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.6,0,14
13416,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.7,0,14
13417,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.8,0,14
13418,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9,2,14
55026,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.1,0,15
55027,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.2,0,15
55028,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.3,0,15
55029,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.4,0,15
55030,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5,1,15
56782,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.1,0,16
56783,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.2,0,16
56784,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.3,0,16
56785,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.4,0,16
56786,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.5,0,16
56787,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.6,0,16
56788,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.7,0,16
56789,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.8,0,16
56790,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.9,0,16
56791,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.5.10,0,16
55031,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.6,0,15
55032,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.7,0,15
55033,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.8,0,15
55034,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.9,0,15
55035,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.10,0,15
55036,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.11,0,15
55037,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.12,0,15
55038,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.13,0,15
55039,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.14,0,15
55040,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.15,0,15
55041,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.9.16,0,15
13419,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.10,0,14
13420,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.11,0,14
13421,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.12,0,14
13422,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.13,0,14
13423,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.14,0,14
13424,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.15,0,14
13425,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.16,0,14
13426,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17,3,14
19922,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.1,0,15
19923,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.2,0,15
19924,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3,2,15
56714,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.1,0,16
56715,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.2,0,16
56716,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.3,0,16
56717,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4,1,16
87616,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.1,0,17
87617,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.2,0,17
87618,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.3,0,17
87619,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.4,0,17
87620,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.5,0,17
87621,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.6,0,17
87622,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.7,0,17
87623,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.8,0,17
87624,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.9,0,17
87625,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.10,0,17
87626,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.11,0,17
87627,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.12,0,17
87628,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.13,0,17
87629,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.14,0,17
87630,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.15,0,17
87631,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.16,0,17
87632,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.17,0,17
87633,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.4.18,0,17
56718,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.5,0,16
56719,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.6,0,16
56720,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.7,0,16
56721,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.8,0,16
56722,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.9,0,16
56723,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10,1,16
92690,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10.1,0,17
92691,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10.2,0,17
92692,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10.3,0,17
92693,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10.4,0,17
92694,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10.5,0,17
92695,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10.6,0,17
92696,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10.7,0,17
92697,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.10.8,0,17
56724,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.11,0,16
56725,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.12,0,16
56726,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.13,0,16
56727,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.14,0,16
56728,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.15,0,16
56729,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.16,0,16
56730,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.17,0,16
56731,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.18,0,16
56732,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.19,0,16
56733,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20,1,16
64026,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.1,0,17
64027,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.2,0,17
64028,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.3,0,17
64029,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.4,0,17
64030,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.5,0,17
64031,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.6,0,17
64032,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.7,0,17
64033,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.8,0,17
64034,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.9,0,17
64035,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.3.20.10,0,17
19925,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.4,0,15
19926,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.5,0,15
19927,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.6,1,15
83921,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.6.1,0,16
83922,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.6.2,0,16
83923,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.6.3,0,16
83924,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.6.4,0,16
19928,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.7,0,15
19929,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.8,0,15
19930,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.9,0,15
19931,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.10,0,15
19932,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.11,0,15
19933,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.12,0,15
19934,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.13,0,15
19935,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.14,0,15
19936,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.18.17.15,0,15
7106,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.19,0,13
7107,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20,3,13
39914,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.1,0,14
39915,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.2,0,14
39916,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.3,0,14
39917,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.4,2,14
47562,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.4.1,0,15
47563,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.4.2,0,15
47564,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.4.3,0,15
47565,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.4.4,0,15
47566,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.4.5,0,15
47567,TreeNode,1.3.18.4.4.18.16.16.14.7.2.8.7.20.4.6,1,15
