id,type,dewey,height,depth
31993,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.6,0,14
31994,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.7,0,14
31995,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.8,0,14
31996,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9,1,14
54166,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.1,0,15
54167,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.2,0,15
54168,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.3,0,15
54169,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.4,0,15
54170,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.5,0,15
54171,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.6,0,15
54172,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.7,0,15
54173,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.8,0,15
54174,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.9,0,15
54175,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.10,0,15
54176,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.9.11,0,15
31997,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.10,0,14
31998,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11,2,14
38961,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.1,0,15
38962,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2,1,15
73822,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.1,0,16
73823,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.2,0,16
73824,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.3,0,16
73825,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.4,0,16
73826,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.5,0,16
73827,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.6,0,16
73828,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.7,0,16
73829,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.8,0,16
73830,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.9,0,16
73831,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.10,0,16
73832,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.11,0,16
73833,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.12,0,16
73834,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.2.13,0,16
38963,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.3,0,15
38964,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.4,0,15
38965,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.5,0,15
38966,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.6,0,15
38967,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.7,0,15
38968,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.8,0,15
38969,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.9,0,15
38970,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.10,0,15
38971,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.11,0,15
38972,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.11.12,0,15
31999,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.12.12,0,14
5893,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13,1,13
25321,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.1,0,14
25322,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.2,0,14
25323,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.3,0,14
25324,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.4,0,14
25325,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.5,0,14
25326,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.6,0,14
25327,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.7,0,14
25328,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.8,0,14
25329,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.9,0,14
25330,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.10,0,14
25331,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.5.13.11,0,14
4514,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.6,0,12
4515,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.7,0,12
4516,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8,5,12
15745,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.1,0,13
15746,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.2,0,13
15747,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.3,0,13
15748,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4,4,13
28977,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.1,0,14
28978,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.2,0,14
28979,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.3,0,14
28980,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.4,0,14
28981,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5,3,14
62203,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1,1,15
80871,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.1,0,16
80872,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.2,0,16
80873,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.3,0,16
80874,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.4,0,16
80875,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.5,0,16
80876,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.6,0,16
80877,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.7,0,16
80878,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.8,0,16
80879,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.9,0,16
80880,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.10,0,16
80881,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.11,0,16
80882,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.12,0,16
80883,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.1.13,0,16
62204,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2,2,15
63390,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.1,0,16
63391,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.2,0,16
63392,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.3,0,16
63393,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.4,0,16
63394,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5,1,16
88060,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.1,0,17
88061,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.2,0,17
88062,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.3,0,17
88063,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.4,0,17
88064,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.5,0,17
88065,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.6,0,17
88066,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.7,0,17
88067,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.8,0,17
88068,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.9,0,17
88069,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.10,0,17
88070,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.11,0,17
88071,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.12,0,17
88072,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.5.13,0,17
63395,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.6,0,16
63396,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.7,0,16
63397,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.8,0,16
63398,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.9,0,16
63399,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.10,0,16
63400,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.11,0,16
63401,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.12,0,16
63402,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.2.13,0,16
62205,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.3,0,15
62206,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4,1,15
93439,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.1,0,16
93440,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.2,0,16
93441,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.3,0,16
93442,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.4,0,16
93443,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.5,0,16
93444,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.6,0,16
93445,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.7,0,16
93446,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.8,0,16
93447,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.9,0,16
93448,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.10,0,16
93449,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.11,0,16
93450,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.4.12,0,16
62207,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.5,0,15
62208,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.6,0,15
62209,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.7,0,15
62210,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.8,0,15
62211,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.9,0,15
62212,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.10,0,15
62213,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.5.11,0,15
28982,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.6,0,14
28983,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.7,0,14
28984,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.8,0,14
28985,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.9,0,14
28986,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.10,0,14
28987,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.4.11,0,14
15749,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.5,0,13
15750,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.6,0,13
15751,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.7,0,13
15752,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.8,0,13
15753,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.9,0,13
15754,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.10,0,13
15755,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.11,0,13
15756,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.12,0,13
15757,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.8.13,0,13
4517,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9,1,12
75243,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.1,0,13
75244,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.2,0,13
75245,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.3,0,13
75246,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.4,0,13
75247,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.5,0,13
75248,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.6,0,13
75249,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.7,0,13
75250,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.8,0,13
75251,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.9,0,13
75252,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.10,0,13
75253,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.9.11,0,13
4518,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.10,0,12
4519,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11,2,12
59969,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.1,0,13
59970,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.2,0,13
59971,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.3,0,13
59972,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.4,0,13
59973,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.5,0,13
59974,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.6,0,13
59975,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.7,0,13
59976,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8,1,13
78812,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.1,0,14
78813,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.2,0,14
78814,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.3,0,14
78815,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.4,0,14
78816,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.5,0,14
78817,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.6,0,14
78818,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.7,0,14
78819,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.8,0,14
78820,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.9,0,14
78821,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.10,0,14
78822,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.11,0,14
78823,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.12,0,14
78824,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.8.13,0,14
59977,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.9,0,13
59978,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.10,0,13
59979,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.11,0,13
59980,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.11.12,0,13
4520,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12,5,12
6182,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.1,0,13
6183,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.2,0,13
6184,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.3,0,13
6185,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.4,0,13
6186,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.5,0,13
6187,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6,4,13
13971,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1,3,14
21522,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.1,0,15
21523,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.2,0,15
21524,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3,2,15
46449,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.1,0,16
46450,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.2,0,16
46451,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.3,0,16
46452,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4,1,16
55607,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.1,0,17
55608,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.2,0,17
55609,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.3,0,17
55610,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.4,0,17
55611,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.5,0,17
55612,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.6,0,17
55613,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.7,0,17
55614,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.8,0,17
55615,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.9,0,17
55616,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.10,0,17
55617,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.4.11,0,17
46453,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.5,0,16
46454,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.6,0,16
46455,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.7,0,16
46456,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.8,0,16
46457,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.9,0,16
46458,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.10,0,16
46459,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.11,0,16
46460,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.12,0,16
46461,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.3.13,0,16
21525,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.4,0,15
21526,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.5,0,15
21527,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.6,0,15
21528,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.7,0,15
21529,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.8,0,15
21530,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.9,0,15
21531,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.10,0,15
21532,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.11,0,15
21533,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.1.12,0,15
13972,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.2,0,14
13973,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3,1,14
31081,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.1,0,15
31082,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.2,0,15
31083,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.3,0,15
31084,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.4,0,15
31085,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.5,0,15
31086,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.6,0,15
31087,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.7,0,15
31088,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.8,0,15
31089,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.9,0,15
31090,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.10,0,15
31091,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.11,0,15
31092,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.3.12,0,15
13974,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.4,0,14
13975,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5,2,14
51419,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1,1,15
99208,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.1,0,16
99209,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.2,0,16
99210,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.3,0,16
99211,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.4,0,16
99212,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.5,0,16
99213,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.6,0,16
99214,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.7,0,16
99215,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.8,0,16
99216,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.9,0,16
99217,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.10,0,16
99218,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.11,0,16
99219,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.1.12,0,16
51420,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.2,0,15
51421,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.3,0,15
51422,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.4,0,15
51423,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.5,0,15
51424,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6,1,15
84516,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.1,0,16
84517,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.2,0,16
84518,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.3,0,16
84519,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.4,0,16
84520,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.5,0,16
84521,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.6,0,16
84522,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.7,0,16
84523,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.8,0,16
84524,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.9,0,16
84525,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.10,0,16
84526,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.6.11,0,16
51425,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.7,0,15
51426,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.8,0,15
51427,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.9,0,15
51428,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.10,0,15
51429,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.11,0,15
51430,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.12,0,15
51431,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.5.13,0,15
13976,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.6,0,14
13977,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.7,0,14
13978,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.8,0,14
13979,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.9,0,14
13980,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.10,0,14
13981,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.11,0,14
13982,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.6.12,0,14
6188,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7,1,13
36158,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.1,0,14
36159,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.2,0,14
36160,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.3,0,14
36161,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.4,0,14
36162,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.5,0,14
36163,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.6,0,14
36164,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.7,0,14
36165,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.8,0,14
36166,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.9,0,14
36167,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.10,0,14
36168,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.11,0,14
36169,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.12,0,14
36170,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.7.13,0,14
6189,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.8,0,13
6190,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.9,0,13
6191,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.10,0,13
6192,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.11,0,13
6193,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.12.12,0,13
4521,TreeNode,1.7.13.5.2.9.6.9.7.3.3.5.13,0,12
4103,TreeNode,1.7.13.5.2.9.6.9.7.3.3.6,0,11
4104,TreeNode,1.7.13.5.2.9.6.9.7.3.3.7,0,11
4105,TreeNode,1.7.13.5.2.9.6.9.7.3.3.8,4,11
35878,TreeNode,1.7.13.5.2.9.6.9.7.3.3.8.1,3,12
39458,TreeNode,1.7.13.5.2.9.6.9.7.3.3.8.1.1,0,13
39459,TreeNode,1.7.13.5.2.9.6.9.7.3.3.8.1.2,0,13
39460,TreeNode,1.7.13.5.2.9.6.9.7.3.3.8.1.3,0,13
39461,TreeNode,1.7.13.5.2.9.6.9.7.3.3.8.1.4,2,13
